sticker_code,page,row,col,orientation
FWC00,1,1,1,portrait
FWC1,1,1,2,portrait
FWC3,1,1,3,landscape
FWC2,1,2,1,portrait
FWC4,1,2,2,portrait
FWC5,1,2,3,portrait
FWC6,1,2,4,portrait
FWC7,1,3,1,portrait
FWC8,1,3,2,portrait
FWC9,1,3,3,portrait
MEX1,8,1,3,portrait
MEX2,8,1,4,portrait
MEX3,8,2,1,portrait
MEX4,8,2,2,portrait
MEX5,8,2,3,portrait
MEX6,8,2,4,portrait
MEX7,8,3,1,portrait
MEX8,8,3,2,portrait
MEX9,8,3,3,portrait
MEX10,8,3,4,portrait
MEX11,9,1,1,portrait
MEX12,9,1,2,portrait
MEX13,9,1,3,landscape
MEX14,9,2,1,portrait
MEX15,9,2,2,portrait
MEX16,9,2,3,portrait
MEX17,9,2,4,portrait
MEX18,9,3,1,portrait
MEX19,9,3,2,portrait
MEX20,9,3,3,portrait
RSA1,10,1,3,portrait
RSA2,10,1,4,portrait
RSA3,10,2,1,portrait
RSA4,10,2,2,portrait
RSA5,10,2,3,portrait
RSA6,10,2,4,portrait
RSA7,10,3,1,portrait
RSA8,10,3,2,portrait
RSA9,10,3,3,portrait
RSA10,10,3,4,portrait
RSA11,11,1,1,portrait
RSA12,11,1,2,portrait
RSA13,11,1,3,landscape
RSA14,11,2,1,portrait
RSA15,11,2,2,portrait
RSA16,11,2,3,portrait
RSA17,11,2,4,portrait
RSA18,11,3,1,portrait
RSA19,11,3,2,portrait
RSA20,11,3,3,portrait
